Name;KINARUS THERAPE - DIVIDENDS PER SHARE - GROSS;ABB LTD - DIVIDENDS PER SHARE - GROSS;AMS OSRAM - DIVIDENDS PER SHARE - GROSS;PIERER MOBILITY AG - DIVIDENDS PER SHARE - GROSS;ACCU HOLDING AG - DIVIDENDS PER SHARE - GROSS;BANQUE CANTONALE - DIVIDENDS PER SHARE - GROSS;SIKA AG - DIVIDENDS PER SHARE - GROSS;ACINO INTERNAT - DIVIDENDS PER SHARE - GROSS;ACTELION AG - DIVIDENDS PER SHARE - GROSS;OC OERLIKON CORP - DIVIDENDS PER SHARE - GROSS;ADDEX THERAPEUTICS - DIVIDENDS PER SHARE - GROSS;BANK LINTH LLB AG - DIVIDENDS PER SHARE - GROSS;ADECCO GROUP - DIVIDENDS PER SHARE - GROSS;ZUGER KANTONALBANK - DIVIDENDS PER SHARE - GROSS;SCHWEIZERISCHE - DIVIDENDS PER SHARE - GROSS;ADVAL TECH HOLDING A - DIVIDENDS PER SHARE - GROSS;GRAUBUENDNER KBK - DIVIDENDS PER SHARE - GROSS;ADVANCED DIGITAL - DIVIDENDS PER SHARE - GROSS;HYPOTHERBK LENZBURG - DIVIDENDS PER SHARE - GROSS;AIRESIS SA - DIVIDENDS PER SHARE - GROSS;BASELLAND KANTONALBK - DIVIDENDS PER SHARE - GROSS;APG SGA SA - DIVIDENDS PER SHARE - GROSS;ALLREAL HOLDING AG - DIVIDENDS PER SHARE - GROSS;APTG AG - DIVIDENDS PER SHARE - GROSS;BELIMO HOLDINGS AG - DIVIDENDS PER SHARE - GROSS;CPH CHEMIE & PAPIER - DIVIDENDS PER SHARE - GROSS;ALPHA PETROVISION - DIVIDENDS PER SHARE - GROSS;CI COM SA - DIVIDENDS PER SHARE - GROSS;ALSO HOLDING AG - DIVIDENDS PER SHARE - GROSS;GEORG FISCHER AG - DIVIDENDS PER SHARE - GROSS;VALORA HOLDING AG - DIVIDENDS PER SHARE - GROSS;ARBONIA AG - DIVIDENDS PER SHARE - GROSS;STADLER RAIL AG - DIVIDENDS PER SHARE - GROSS;EVOLVA HOLDING - DIVIDENDS PER SHARE - GROSS;ARYZTA AG - DIVIDENDS PER SHARE - GROSS;BANQUE CANTON GENEVE - DIVIDENDS PER SHARE - GROSS;CHAM GROUP AG - DIVIDENDS PER SHARE - GROSS;PHOENIX MECANO AG - DIVIDENDS PER SHARE - GROSS;ASCOM HOLDING AG - DIVIDENDS PER SHARE - GROSS;VALARTIS GROUP AG - DIVIDENDS PER SHARE - GROSS;ARUNDEL AG - DIVIDENDS PER SHARE - GROSS;PANALPINA WEL - DIVIDENDS PER SHARE - GROSS;SCHLATTER HOLDING AG - DIVIDENDS PER SHARE - GROSS;ATHRIS HOLDING AG - DIVIDENDS PER SHARE - GROSS;BACHEM HOLDING - DIVIDENDS PER SHARE - GROSS;AUTONEUM HOLD - DIVIDENDS PER SHARE - GROSS;STARRAG GROUP HOLD - DIVIDENDS PER SHARE - GROSS;BALOISE HOLDING AG - DIVIDENDS PER SHARE - GROSS;BUCHER INDUSTRIES AG - DIVIDENDS PER SHARE - GROSS;ONE SWISS BANK SA - DIVIDENDS PER SHARE - GROSS;LOEB HOLDING AG - DIVIDENDS PER SHARE - GROSS;PAX-ANLAGE AG - DIVIDENDS PER SHARE - GROSS;SGS SA - DIVIDENDS PER SHARE - GROSS;BARRY CALLEBAUT - DIVIDENDS PER SHARE - GROSS;VILLARS HOLDING SA - DIVIDENDS PER SHARE - GROSS;WARTECK INVEST AG - DIVIDENDS PER SHARE - GROSS;BASILEA PHARMACEUTIC - DIVIDENDS PER SHARE - GROSS;ZWAHLEN & MAYR S.A. - DIVIDENDS PER SHARE - GROSS;BASLER KANTONALBANK - DIVIDENDS PER SHARE - GROSS;VON ROLL HOLDING - DIVIDENDS PER SHARE - GROSS;MIKRON HOLDING AG - DIVIDENDS PER SHARE - GROSS;BANQUE CANTONALE - DIVIDENDS PER SHARE - GROSS;ORELL FUESSLI HOLD - DIVIDENDS PER SHARE - GROSS;BANQUE CANT VAUDOISE - DIVIDENDS PER SHARE - GROSS;FORBO HOLDING AG - DIVIDENDS PER SHARE - GROSS;BERNER KANTO - DIVIDENDS PER SHARE - GROSS;SWMTL HOLDING AG - DIVIDENDS PER SHARE - GROSS;HIGHLIGHT EVENT AND - DIVIDENDS PER SHARE - GROSS;RIETER HOLDING AG - DIVIDENDS PER SHARE - GROSS;BELL FOOD GROUP AG - DIVIDENDS PER SHARE - GROSS;ELMA ELECTRONIC AG - DIVIDENDS PER SHARE - GROSS;BELLEVUE GROUP AG - DIVIDENDS PER SHARE - GROSS;SWISS STEEL - DIVIDENDS PER SHARE - GROSS;BFW LIEGENSCHAFTEN - DIVIDENDS PER SHARE - GROSS;PRIVATE EQUITY HLDG - DIVIDENDS PER SHARE - GROSS;BIOXELL S.P.A. - DIVIDENDS PER SHARE - GROSS;BANK CA ST. GALLEN - DIVIDENDS PER SHARE - GROSS;INTERROLL HOLDING AG - DIVIDENDS PER SHARE - GROSS;BANK CLER AG - DIVIDENDS PER SHARE - GROSS;VETROPACK AG - DIVIDENDS PER SHARE - GROSS;GURIT HOLDING AG - DIVIDENDS PER SHARE - GROSS;PERROT DUVAL HOLDING - DIVIDENDS PER SHARE - GROSS;HUEGLI HOLDING AG - DIVIDENDS PER SHARE - GROSS;SWISS PRIME SITE - DIVIDENDS PER SHARE - GROSS;#ERROR;BKW AG - DIVIDENDS PER SHARE - GROSS;PERROT DUVAL HOLDING - DIVIDENDS PER SHARE - GROSS;KUONI REISEN HLD AG - DIVIDENDS PER SHARE - GROSS;GOLDBACH GROUP AG - DIVIDENDS PER SHARE - GROSS;BVZ HOLDING AG - DIVIDENDS PER SHARE - GROSS;BOBST GROUP SA - DIVIDENDS PER SHARE - GROSS;COMET HOLDING AG - DIVIDENDS PER SHARE - GROSS;CICOR TECHNOLOGIES - DIVIDENDS PER SHARE - GROSS;BONDPARTNERS SA - DIVIDENDS PER SHARE - GROSS;SWISSCOM - DIVIDENDS PER SHARE - GROSS;BOSSARD HOLDING AG - DIVIDENDS PER SHARE - GROSS;BURCKHARDT COMP - DIVIDENDS PER SHARE - GROSS;BURKHALTER - DIVIDENDS PER SHARE - GROSS;SCHAFFNER HOLDING AG - DIVIDENDS PER SHARE - GROSS;CALIDA HOLDING AG - DIVIDENDS PER SHARE - GROSS;LASTMINUTE.COM NV - DIVIDENDS PER SHARE - GROSS;SPICE PRIVATE - DIVIDENDS PER SHARE - GROSS;CEMBRA MONEY BANK AG - DIVIDENDS PER SHARE - GROSS;CHARLES VOG - DIVIDENDS PER SHARE - GROSS;FEINTOOL INT HOLDING - DIVIDENDS PER SHARE - GROSS;LIFEWATCH GMBH - DIVIDENDS PER SHARE - GROSS;CHOCO LINDT & SPRUEN - DIVIDENDS PER SHARE - GROSS;CIE FINANC TRADITION - DIVIDENDS PER SHARE - GROSS;CHOCO LINDT & SPRUEN - DIVIDENDS PER SHARE - GROSS;CIBA HOLDING AG - DIVIDENDS PER SHARE - GROSS;CLARIANT AG - DIVIDENDS PER SHARE - GROSS;GIVAUDAN SA - DIVIDENDS PER SHARE - GROSS;COLTENE HOLDING - DIVIDENDS PER SHARE - GROSS;SWISSQUOTE GROUP - DIVIDENDS PER SHARE - GROSS;KOMAX HOLDING AG - DIVIDENDS PER SHARE - GROSS;COSMO PHARMA - DIVIDENDS PER SHARE - GROSS;SCHWEITER TECH AG - DIVIDENDS PER SHARE - GROSS;INFRANOR INTER AG - DIVIDENDS PER SHARE - GROSS;CREALOGIX HOLDING - DIVIDENDS PER SHARE - GROSS;CARLO GAVAZZI AG - DIVIDENDS PER SHARE - GROSS;CREDIT SUISSE GROUP - DIVIDENDS PER SHARE - GROSS;BYSTRONIC - DIVIDENDS PER SHARE - GROSS;INFICON HOLDING AG - DIVIDENDS PER SHARE - GROSS;KUROS BIOSCIENCE - DIVIDENDS PER SHARE - GROSS;ZURICH INSURANCE - DIVIDENDS PER SHARE - GROSS;MOBIMO HOLDING AG - DIVIDENDS PER SHARE - GROSS;DAETWYLER HOLDING AG - DIVIDENDS PER SHARE - GROSS;DATACOLOR AG - DIVIDENDS PER SHARE - GROSS;DOTTIKON ES HOLDING - DIVIDENDS PER SHARE - GROSS;TX GROUP - DIVIDENDS PER SHARE - GROSS;DUFRY AG - DIVIDENDS PER SHARE - GROSS;DKSH HOLDING AG - DIVIDENDS PER SHARE - GROSS;EDIPRESSE SA - DIVIDENDS PER SHARE - GROSS;EDISUN POWER - DIVIDENDS PER SHARE - GROSS;EFG INTERNATIONAL - DIVIDENDS PER SHARE - GROSS;ST GALLER KANT - DIVIDENDS PER SHARE - GROSS;FLUGHAFEN ZURICH AG - DIVIDENDS PER SHARE - GROSS;TORNOS HOLDING AG - DIVIDENDS PER SHARE - GROSS;EMMI AG - DIVIDENDS PER SHARE - GROSS;LUZERNER KANTONAL - DIVIDENDS PER SHARE - GROSS;EMS-CHEMIE HOLDING - DIVIDENDS PER SHARE - GROSS;LEONTEQ AG - DIVIDENDS PER SHARE - GROSS;DORMAKABA HOLDING - DIVIDENDS PER SHARE - GROSS;NOVARTIS - DIVIDENDS PER SHARE - GROSS;SYNGENTA AG - DIVIDENDS PER SHARE - GROSS;ROCHE HOLDING AG - DIVIDENDS PER SHARE - GROSS;TECAN GROUP AG - DIVIDENDS PER SHARE - GROSS;ENERGIEDIENST HLDG - DIVIDENDS PER SHARE - GROSS;VIFOR PHARMA AG - DIVIDENDS PER SHARE - GROSS;GAM HOLDING AG - DIVIDENDS PER SHARE - GROSS;HOLCI - DIVIDENDS PER SHARE - GROSS;GEBERIT AG - DIVIDENDS PER SHARE - GROSS;THE SWATCH GROUP - DIVIDENDS PER SHARE - GROSS;MYRIAD GROUP - DIVIDENDS PER SHARE - GROSS;THE SWATCH GROUP - DIVIDENDS PER SHARE - GROSS;AEVIS VICTORIA - DIVIDENDS PER SHARE - GROSS;GROUPE MINOTERIES SA - DIVIDENDS PER SHARE - GROSS;KUDELSKI SA - DIVIDENDS PER SHARE - GROSS;STRAUMANN HOLDING AG - DIVIDENDS PER SHARE - GROSS;LUMX GROUP LTD - DIVIDENDS PER SHARE - GROSS;VONTOBEL HOLDING AG - DIVIDENDS PER SHARE - GROSS;GLARNER KANT - DIVIDENDS PER SHARE - GROSS;TEMENOS AG - DIVIDENDS PER SHARE - GROSS;HELVETIA HOLDING - DIVIDENDS PER SHARE - GROSS;GLOBAL NATURAL RES - DIVIDENDS PER SHARE - GROSS;HOCHDORF HOLDING AG - DIVIDENDS PER SHARE - GROSS;SONOVA HOLDING AG - DIVIDENDS PER SHARE - GROSS;GOLAY BUCHEL HOLDING - DIVIDENDS PER SHARE - GROSS;GOLAY BUCHEL HOLDING - DIVIDENDS PER SHARE - GROSS;HUBER+SUHNER AG - DIVIDENDS PER SHARE - GROSS;HIAG IMMOBILIEN - DIVIDENDS PER SHARE - GROSS;LONZA GROUP AG - DIVIDENDS PER SHARE - GROSS;SKAN GROUP AG - DIVIDENDS PER SHARE - GROSS;IMPLENIA AG - DIVIDENDS PER SHARE - GROSS;SIEGFRIED HOLDING AG - DIVIDENDS PER SHARE - GROSS;HARWANNE CIE - DIVIDENDS PER SHARE - GROSS;VALIANT HOLDING - DIVIDENDS PER SHARE - GROSS;SWISS LIFE HOLDING - DIVIDENDS PER SHARE - GROSS;INTERSHOP HOLDING AG - DIVIDENDS PER SHARE - GROSS;JUNGFRAUBAHN - DIVIDENDS PER SHARE - GROSS;INTL MINERALS CORP - DIVIDENDS PER SHARE - GROSS;PSP SWISS PROPERTY - DIVIDENDS PER SHARE - GROSS;IVF HARTMANN HLDG - DIVIDENDS PER SHARE - GROSS;JULIUS BAER - DIVIDENDS PER SHARE - GROSS;YPSOMED HOLDING AG - DIVIDENDS PER SHARE - GROSS;WAADT VERSICHERUNGEN - DIVIDENDS PER SHARE - GROSS;KARDEX HOLDING - DIVIDENDS PER SHARE - GROSS;JELMOLI HOLDING AG - DIVIDENDS PER SHARE - GROSS;MICRONAS SEM - DIVIDENDS PER SHARE - GROSS;LEM HOLDING SA - DIVIDENDS PER SHARE - GROSS;SWISSLOG HOLDING AG - DIVIDENDS PER SHARE - GROSS;PARGESA HOLDING SA - DIVIDENDS PER SHARE - GROSS;KUEHNE UND NAG - DIVIDENDS PER SHARE - GROSS;LECLANCHE SA - DIVIDENDS PER SHARE - GROSS;PARTNERS GR - DIVIDENDS PER SHARE - GROSS;SCHINDLER HOLDING AG - DIVIDENDS PER SHARE - GROSS;LIECHTENSTEIN LANDBK - DIVIDENDS PER SHARE - GROSS;SCHINDLER HOLDING AG - DIVIDENDS PER SHARE - GROSS;#ERROR;MOBILEZONE HOLDING - DIVIDENDS PER SHARE - GROSS;LENZERHEIDE BERGBA - DIVIDENDS PER SHARE - GROSS;LOGITECH INTERNAT - DIVIDENDS PER SHARE - GROSS;NORINVEST HOLDING - DIVIDENDS PER SHARE - GROSS;ROMANDE ENERGIE - DIVIDENDS PER SHARE - GROSS;LOOSER HOLDING AG - DIVIDENDS PER SHARE - GROSS;SANTHERA PHARMA - DIVIDENDS PER SHARE - GROSS;MCH GROUP AG - DIVIDENDS PER SHARE - GROSS;REPOWER AG - DIVIDENDS PER SHARE - GROSS;LO HLDG LAUSANNE-OUC - DIVIDENDS PER SHARE - GROSS;METALL ZUG AG - DIVIDENDS PER SHARE - GROSS;MEYER BURGER TECH - DIVIDENDS PER SHARE - GROSS;MINDSET HOLDING AG - DIVIDENDS PER SHARE - GROSS;VZ HOLDING AG - DIVIDENDS PER SHARE - GROSS;SF URBAN PROP - DIVIDENDS PER SHARE - GROSS;U-BLOX HOLDING AG - DIVIDENDS PER SHARE - GROSS;LALIQUE GROUP - DIVIDENDS PER SHARE - GROSS;ORASCOM DEVELOPMENT - DIVIDENDS PER SHARE - GROSS;TECHNOMAG AG - DIVIDENDS PER SHARE - GROSS;SCHWEIZERISCHE NAT - DIVIDENDS PER SHARE - GROSS;SULZER AG - DIVIDENDS PER SHARE - GROSS;NESTLE SA - DIVIDENDS PER SHARE - GROSS;BB BIOTECH AG - DIVIDENDS PER SHARE - GROSS;NEWAVE ENERGY HOLD - DIVIDENDS PER SHARE - GROSS;NEWRON PHARMA - DIVIDENDS PER SHARE - GROSS;ZUBLIN IMMOBILIEN - DIVIDENDS PER SHARE - GROSS;NOBEL BIOCARE HLDG - DIVIDENDS PER SHARE - GROSS;ZUR ROSE GROUP AG - DIVIDENDS PER SHARE - GROSS;FUNDAMENTA REAL - DIVIDENDS PER SHARE - GROSS;RELIEF THERAPEUT - DIVIDENDS PER SHARE - GROSS;ORIDION SYSTEMS - DIVIDENDS PER SHARE - GROSS;ORIOR AG - DIVIDENDS PER SHARE - GROSS;SPEXIS AG - DIVIDENDS PER SHARE - GROSS;PEACH PROPERTY - DIVIDENDS PER SHARE - GROSS;POENINA HOLDING AG - DIVIDENDS PER SHARE - GROSS;PETROPLUS HOLDINGS - DIVIDENDS PER SHARE - GROSS;PRECIOUS WOODS HLDG - DIVIDENDS PER SHARE - GROSS;PUBLIGROUPE SA - DIVIDENDS PER SHARE - GROSS;SWISS RE - DIVIDENDS PER SHARE - GROSS;COMPAGNIE FINAN - DIVIDENDS PER SHARE - GROSS;UBS AG - DIVIDENDS PER SHARE - GROSS;ZUG ESTATES - DIVIDENDS PER SHARE - GROSS;EDMOND DE ROTHSCHILD - DIVIDENDS PER SHARE - GROSS;MEIER T - DIVIDENDS PER SHARE - GROSS;NOVAVEST REAL - DIVIDENDS PER SHARE - GROSS;QUADRANT AG - DIVIDENDS PER SHARE - GROSS;TIDER AG - DIVIDENDS PER SHARE - GROSS;BANK J SAFRA - DIVIDENDS PER SHARE - GROSS;GATEGROUP HOLDING AG - DIVIDENDS PER SHARE - GROSS;THURGAUER KANTONAL - DIVIDENDS PER SHARE - GROSS;SHL TELEMEDICINE - DIVIDENDS PER SHARE - GROSS;SFS GROUP AG - DIVIDENDS PER SHARE - GROSS;TRANSOCEAN LTD - DIVIDENDS PER SHARE - GROSS;BERGBAHNEN TITLIS AG - DIVIDENDS PER SHARE - GROSS;UBS GROUP AG - DIVIDENDS PER SHARE - GROSS;MOLECULAR PARTNERS - DIVIDENDS PER SHARE - GROSS;SNOWCLIFF LTD - DIVIDENDS PER SHARE - GROSS;SOCIETA ELETTRICA - DIVIDENDS PER SHARE - GROSS;ZEHNDER GROUP AG - DIVIDENDS PER SHARE - GROSS;SUNRISE COMMUN - DIVIDENDS PER SHARE - GROSS;PLAZZA AG - DIVIDENDS PER SHARE - GROSS;VARIA US PROP - DIVIDENDS PER SHARE - GROSS;VAT GROUP - DIVIDENDS PER SHARE - GROSS;SUNSTAR HOLDING AG - DIVIDENDS PER SHARE - GROSS;WISEKEY INTERN - DIVIDENDS PER SHARE - GROSS;BLACK - DIVIDENDS PER SHARE - GROSS;INVESTIS HOLDING SA - DIVIDENDS PER SHARE - GROSS;SIA ABRASIVES - DIVIDENDS PER SHARE - GROSS;OBSEVA SA - DIVIDENDS PER SHARE - GROSS;GALENICA AG - DIVIDENDS PER SHARE - GROSS;#ERROR;IDORSIA LTD - DIVIDENDS PER SHARE - GROSS;SYNTHES INC - DIVIDENDS PER SHARE - GROSS;LANDIS+GYR GROUP AG - DIVIDENDS PER SHARE - GROSS;MEDARTIS HOLDING AG - DIVIDENDS PER SHARE - GROSS;ASMALLWORLD AG - DIVIDENDS PER SHARE - GROSS;SENSIRION HOLDING AG - DIVIDENDS PER SHARE - GROSS;KLINGELNBERG AG - DIVIDENDS PER SHARE - GROSS;ALCON AG - DIVIDENDS PER SHARE - GROSS;SIG GROUP AG - DIVIDENDS PER SHARE - GROSS;ALUFLEXPA - DIVIDENDS PER SHARE - GROSS;USTER TECH - DIVIDENDS PER SHARE - GROSS;TEC-SEM - DIVIDENDS PER SHARE - GROSS;VICTORIA-JUNGFRAU - DIVIDENDS PER SHARE - GROSS;VP BANK AG - DIVIDENDS PER SHARE - GROSS;MEDACTA GROUP SA - DIVIDENDS PER SHARE - GROSS;CASSIOPEA - DIVIDENDS PER SHARE - GROSS;#ERROR;SOFTWAREONE HOLDING - DIVIDENDS PER SHARE - GROSS;WEATHERFORD INTERNTL - DIVIDENDS PER SHARE - GROSS;ACHIKO AG - DIVIDENDS PER SHARE - GROSS;INA INVEST - DIVIDENDS PER SHARE - GROSS;V-ZUG HOLDING AG - DIVIDENDS PER SHARE - GROSS;POLYPEPTIDE - DIVIDENDS PER SHARE - GROSS;#ERROR;WINTERTHUR TECH - DIVIDENDS PER SHARE - GROSS;MEDMIX AG - DIVIDENDS PER SHARE - GROSS
1999;0;0,595;0;0;0;0,894;0,21;1,08;0;0;NA;9;0,84;78,151;15;7,254;17;NA;80;0;19,651;6;0;0;0,75;1,2;NA;0;0,9;0,686;7,697;0,382;NA;NA;NA;5,917;11,339;5,448;0,643;3;36,83;NA;7,231;NA;0,129;NA;0,878;2,4;0,88;0,14;7;6;23,59;6,331;6;41,491;NA;10;1,684;0;5;0;1,954;1,728;15,161;1,989;3,5;0,71;7,179;0,654;5;0;0;NA;0;NA;20;2,5;1,7;0,2;0,775;12,5;3,5;NA;$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE;0,25;12,5;10,783;NA;6;1,25;NA;NA;42;14,157;0,783;NA;NA;4;0;NA;NA;NA;3;1,149;0;360;1,093;360;2;0,888;NA;NA;NA;1,453;NA;15,158;2,8;NA;0;1,487;23,901;NA;NA;NA;NA;0,777;32;NA;NA;NA;NA;4,5;NA;NA;NA;1,096;0;NA;6;0;NA;2,916;0,778;0;1;0,25;0,8;2,5;0,613;0,142;0,766;1,2;NA;1,2;NA;2;0;0,05;NA;2;NA;0;1,459;0;NA;0,09;54;54;0,556;NA;0,926;NA;NA;1,25;0,105;1,459;7,064;12,5;0,882;0;0;NA;NA;NA;5;3,002;44;0;NA;0,273;1,48;0,45;0,244;NA;0,45;1,5;0,45;$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE;0;NA;0;NA;NA;NA;NA;NA;1,48;NA;16,721;NA;0;NA;NA;NA;NA;NA;0,2;0,857;0;0,43;0;NA;NA;12,67;0,075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;2,488;0,321;0,815;NA;270;0,6;NA;0;NA;0,75;NA;NA;NA;NA;0,172;0,303;0,815;NA;0,32;6;0,7;NA;NA;NA;NA;40;NA;NA;NA;6;NA;NA;$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE;NA;0,3;NA;NA;NA;NA;NA;NA;2,5;NA;NA;NA;6;0,225;NA;NA;$$ER: 4540,NO DATA VALUES FOUND;NA;0;NA;NA;NA;NA;$$ER: 4540,NO DATA VALUES FOUND;NA;NA
2000;0;0,595;0;0;0;0,894;0,23;1,6;0;0,277;NA;10;10;83,035;15;8,705;17;NA;80;0;21;6,25;0;0;0,8;1,35;NA;0;0,45;0,735;7,697;0;NA;NA;NA;0;0;5,944;0,643;3;41,433;NA;7,231;NA;0,149;NA;0,878;2,4;1,8;0,15;7,5;6;28,505;6,331;6;46,101;NA;6;1,871;0;3,609;0;1,954;1,728;15,161;2,249;3,5;0,743;8,232;0,699;5;0;0;NA;0;NA;21,25;2,5;1,7;0,2;1,033;13;4,5;0;;0,25;13;11,081;NA;7;1,25;0,446;0;42;17,932;0,783;NA;NA;5;0;NA;0;NA;3;1,622;0;80;1,312;80;2;0,977;6,142;NA;0;1,744;NA;1,705;3,1;0;40;0;10,755;0;NA;13,13;NA;0,874;20;NA;4,2;NA;NA;4,5;NA;NA;7,972;1,096;0;NA;6;0;NA;3,639;0,85;0;1,15;0,35;0,8;2,8;1,008;0,805;0,958;2,75;NA;2,75;0;2;0;0,05;NA;2;NA;0;6,384;0;NA;0,12;54;54;0,618;NA;1,389;NA;NA;1,25;0,105;1,54;8,348;37,5;0,98;0;1;6,3;NA;NA;5,5;2,8;46;0;1,87;1,366;1,5;0,45;0,244;NA;0,5;1,8;0,5;;0;NA;0;NA;3,75;NA;NA;NA;1,48;8,831;17,213;NA;0;NA;NA;NA;NA;NA;4;1,048;2;0,55;0;NA;NA;12,67;0,082;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25;2,488;0,384;0,711;NA;320;0,75;NA;0;0;1;NA;NA;0;NA;0,172;0,303;0,711;NA;0,34;6;0,975;NA;NA;NA;NA;45;NA;NA;NA;6,75;NA;NA;;NA;0,6;NA;NA;NA;NA;NA;NA;17,5;NA;NA;0;7;6;NA;NA;;NA;0;NA;NA;NA;NA;;NA;NA
2001;0;0;0;0;0;0,894;0,23;1,6;0;0,277;NA;10;1;83,035;15;8,705;17;NA;80;0;21;6,5;2,681;0;0,85;1,35;NA;NA;0,5;0,343;8,659;0,382;NA;NA;NA;0;0;0;0;3;29,464;NA;0;NA;0,149;NA;0,878;2,4;0;0,14;8,5;8;5,898;6,526;7;50,711;NA;12;1,895;0;0;0,6;3;0;15,161;2,436;0;0,929;8,232;1,668;0;0;0;NA;0;NA;21,25;2,5;1,7;0,2;1,033;13,5;5;1,456;;0,575;13,5;0;NA;8;2,25;0,198;0;40;18,251;0;NA;NA;3,5;0;NA;0;NA;0;1,622;0;90;1,749;90;2;0,266;6,615;NA;0;0,969;NA;0;3,1;0;5;1,699;9,56;0;0;6,125;NA;0,874;12;NA;1,5;NA;NA;4,5;NA;NA;7,972;0;0;NA;6,5;0;NA;3;0,9;0,8;1,3;0,45;0,8;3;0,593;0,164;0,958;1;NA;1;0;2;0;0,06;NA;1,5;NA;0;1,596;0;NA;0;0;0;0,124;NA;1,76;NA;NA;0;0,05;1,54;0;0;0,98;0;1,25;0,7;NA;NA;5,5;0;46;0;2,493;0;1,6;0,58;0;NA;0,5;1,8;0,5;;0;NA;0;NA;3;NA;NA;0,471;1,48;0;17,213;NA;0;NA;NA;NA;NA;NA;2,5;1,095;0;0,64;0;NA;NA;19,004;0,095;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;2,5;0,462;0,889;NA;320;0,6;NA;0;0;0,75;NA;NA;0;NA;0,172;0,303;0,889;NA;0,38;6;0,975;NA;NA;NA;NA;47,5;NA;NA;NA;6,75;NA;NA;;NA;0,7;NA;NA;NA;NA;NA;NA;2,5;NA;NA;0;6;4,54;NA;NA;;NA;0;NA;NA;NA;NA;;NA;NA
2002;0;0;0;0;0;1,073;0,24;1,6;0;0,277;NA;10;0,6;83,035;15;8,705;17;NA;85;0;21;6,25;4,022;0;0,75;1,35;NA;0;0,7;0;8,659;0,382;NA;NA;NA;0;0;3;0;1,5;1123,304;1,2;0;NA;0,109;NA;0;0,4;1;0,05;8,5;8;5,898;6,721;7;52,555;0;12;1,928;0;0;0,6;3;0;15,999;2,712;0;1,207;8,37;2,116;0;0,471;0;NA;0;NA;21,25;2,5;1,7;0,2;1,033;15,384;5;0;;0,67;15,384;2,77;NA;8;1,65;0,298;0;40;18,605;0,368;NA;NA;0;0;NA;0;NA;0;0,541;0;110;2,624;110;3;0;7,654;NA;0;0,984;NA;0;0;0;0;0,09;5,975;0;0;1;NA;0,485;0;NA;1,5;NA;NA;4,5;NA;0;7,972;0;0;NA;6,5;7,03;NA;3;0,95;0,85;1,45;0,45;0,8;0,33;0,508;0,837;1,372;1,1;0;1,1;0;2,2;0;0,11;NA;0,75;NA;0;0,365;0;NA;0,12;0;0;0;NA;1,76;NA;NA;5;0,05;1,864;0;0;0,98;0;1,5;0,7;NA;NA;0;0;32;0;3;0;1,72;0,6;0;NA;0;1,8;0;;0;NA;0;NA;4;NA;NA;0,353;1,48;0;17,213;NA;0;NA;NA;NA;NA;NA;2,5;0,548;0,6;0,7;0;NA;NA;24,145;0,158;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0,538;0,889;NA;320;0,65;NA;0;0;0,25;NA;NA;0;NA;0,086;0,303;0,889;NA;0,4;6;0,825;NA;NA;NA;NA;25;NA;NA;NA;6,75;NA;NA;;NA;0,7;NA;NA;NA;NA;NA;NA;1;NA;NA;0;5;1,5;NA;NA;;NA;0;NA;NA;NA;NA;;0;NA
